CustomerID,JoinDate,EndDate,Status,Gender,Region,Plan,MonthlyUsage_Hours,Complaints,SatisfactionScore
CUST1000,17-10-2023,,Active,Male,North,Standard,29.97,0,9
CUST1001,25-04-2022,09-01-2024,Churned,Female,East,Premium,23.62,0,5
CUST1002,26-01-2022,,Active,Other,North,Basic,31.48,4,3
CUST1003,09-10-2022,27-02-2023,Churned,Male,East,Standard,40.23,4,8
CUST1004,08-09-2022,,Active,Female,North,Standard,22.66,3,10
CUST1005,17-08-2022,,Active,Female,West,Premium,22.66,0,8
CUST1006,23-05-2022,,Active,Other,East,Standard,40.79,0,9
CUST1007,15-04-2022,,Active,Other,East,Premium,32.67,4,9
CUST1008,24-11-2023,,Active,Other,South,Standard,20.31,5,2
CUST1009,13-07-2023,24-03-2025,Churned,Female,East,Basic,30.43,2,10
CUST1010,31-03-2022,14-06-2022,Churned,Other,North,Basic,20.37,4,2
CUST1011,28-08-2023,,Active,Female,South,Premium,20.34,2,5
CUST1012,09-03-2023,10-10-2024,Churned,Other,East,Standard,27.42,0,9
CUST1013,02-02-2022,,Active,Female,East,Premium,5.87,4,6
CUST1014,31-01-2022,,Active,Male,West,Premium,7.75,5,9
CUST1015,06-04-2022,,Active,Other,South,Standard,19.38,5,1
CUST1016,12-08-2022,26-11-2023,Churned,Male,North,Basic,14.87,3,8
CUST1017,27-08-2022,30-08-2023,Churned,Female,East,Basic,28.14,1,9
CUST1018,02-06-2023,,Active,Male,West,Premium,15.92,0,4
CUST1019,09-09-2023,,Active,Other,East,Premium,10.88,0,7
CUST1020,28-01-2022,31-12-2022,Churned,Other,South,Premium,39.66,4,2
CUST1021,29-07-2023,,Active,Female,North,Basic,22.74,1,4
CUST1022,23-07-2022,,Active,Other,West,Basic,25.68,1,5
CUST1023,28-10-2023,,Active,Male,East,Basic,10.75,1,1
CUST1024,20-12-2023,,Active,Other,North,Premium,19.56,4,8
CUST1025,13-07-2023,,Active,Male,East,Premium,26.11,4,5
CUST1026,06-03-2023,27-04-2024,Churned,Other,East,Basic,13.49,2,6
CUST1027,14-08-2022,,Active,Female,South,Premium,28.76,2,2
CUST1028,05-04-2023,,Active,Other,South,Basic,18.99,2,8
CUST1029,27-08-2023,,Active,Female,East,Basic,22.08,3,2
CUST1030,12-10-2022,,Active,Other,West,Basic,18.98,0,4
CUST1031,07-01-2022,,Active,Female,South,Standard,43.52,2,4
CUST1032,13-06-2022,02-05-2023,Churned,Male,South,Standard,24.87,3,10
CUST1033,16-12-2023,,Active,Male,South,Premium,14.42,3,6
CUST1034,09-03-2023,,Active,Male,South,Standard,33.23,4,10
CUST1035,15-12-2022,,Active,Male,North,Basic,12.79,1,7
CUST1036,12-10-2022,,Active,Female,East,Premium,27.09,5,3
CUST1037,09-06-2022,,Active,Female,North,Basic,5.4,1,10
CUST1038,09-08-2022,,Active,Male,North,Basic,11.72,2,3
CUST1039,11-12-2022,,Active,Male,East,Premium,26.97,5,4
CUST1040,15-04-2022,,Active,Male,South,Basic,32.38,0,4
CUST1041,05-04-2022,,Active,Other,West,Standard,26.71,5,1
CUST1042,25-01-2023,,Active,Male,South,Premium,23.84,5,10
CUST1043,10-04-2022,17-02-2024,Churned,Female,South,Standard,21.99,0,6
CUST1044,03-01-2023,,Active,Female,South,Standard,10.21,0,9
CUST1045,19-12-2022,15-09-2023,Churned,Female,South,Premium,17.8,3,5
CUST1046,11-09-2023,,Active,Other,West,Basic,20.39,3,10
CUST1047,28-09-2022,19-05-2023,Churned,Other,North,Standard,35.57,3,9
CUST1048,14-02-2022,02-05-2022,Churned,Other,West,Standard,28.44,4,3
CUST1049,16-04-2023,13-09-2024,Churned,Other,East,Standard,7.37,3,6
CUST1050,04-07-2023,,Active,Female,South,Premium,28.24,0,5
CUST1051,08-05-2022,,Active,Other,West,Basic,21.15,5,5
CUST1052,23-01-2023,,Active,Other,East,Basic,18.23,0,10
CUST1053,22-03-2022,,Active,Other,West,Premium,31.12,5,5
CUST1054,20-07-2023,,Active,Male,South,Premium,35.31,1,9
CUST1055,28-10-2022,,Active,Female,South,Basic,34.31,0,2
CUST1056,06-10-2023,,Active,Other,East,Premium,16.61,3,3
CUST1057,26-09-2023,,Active,Male,West,Premium,21.91,3,7
CUST1058,06-01-2023,10-02-2023,Churned,Female,South,Premium,28.31,5,1
CUST1059,15-08-2023,,Active,Other,East,Basic,34.76,2,5
CUST1060,16-07-2022,,Active,Female,West,Basic,20.21,4,3
CUST1061,23-12-2023,,Active,Female,West,Standard,23.14,0,3
CUST1062,13-03-2022,,Active,Male,East,Basic,13.94,4,4
CUST1063,16-02-2022,30-08-2023,Churned,Other,West,Basic,13.04,0,3
CUST1064,09-11-2023,,Active,Female,West,Standard,33.13,1,6
CUST1065,22-08-2022,,Active,Male,South,Standard,38.56,1,4
CUST1066,24-10-2022,,Active,Female,South,Basic,24.28,5,7
CUST1067,23-03-2022,05-09-2022,Churned,Female,South,Premium,35.04,4,8
CUST1068,27-08-2022,,Active,Male,East,Standard,28.62,3,3
CUST1069,14-04-2022,,Active,Female,North,Basic,18.55,2,10
CUST1070,25-01-2023,,Active,Male,West,Basic,28.61,0,5
CUST1071,12-10-2022,,Active,Other,East,Standard,40.38,0,7
CUST1072,10-04-2023,,Active,Female,North,Premium,24.64,5,7
CUST1073,13-10-2023,,Active,Other,North,Premium,40.65,2,8
CUST1074,09-01-2023,,Active,Other,East,Basic,-1.2,4,2
CUST1075,16-06-2022,,Active,Female,North,Standard,33.22,4,2
CUST1076,15-01-2023,,Active,Male,South,Standard,25.87,5,7
CUST1077,30-12-2022,,Active,Female,East,Standard,22.01,0,9
CUST1078,03-08-2022,,Active,Female,West,Premium,25.92,1,5
CUST1079,18-11-2023,,Active,Male,South,Premium,5.12,2,6
CUST1080,01-10-2022,,Active,Male,West,Premium,22.8,0,8
CUST1081,20-12-2023,,Active,Female,North,Standard,28.57,1,8
CUST1082,01-12-2023,09-09-2024,Churned,Male,South,Basic,39.78,4,6
CUST1083,26-10-2023,,Active,Other,West,Premium,19.82,1,10
CUST1084,15-03-2022,29-09-2023,Churned,Male,East,Standard,16.92,5,1
CUST1085,16-09-2023,,Active,Other,North,Standard,19.98,3,2
CUST1086,13-10-2023,04-02-2025,Churned,Other,West,Basic,34.15,0,8
CUST1087,25-06-2022,13-05-2023,Churned,Other,North,Basic,28.29,2,6
CUST1088,01-07-2023,08-07-2024,Churned,Male,West,Standard,19.7,1,2
CUST1089,08-09-2022,,Active,Male,East,Basic,30.13,4,9
CUST1090,17-06-2022,,Active,Female,South,Premium,25.97,1,7
CUST1091,19-04-2023,10-01-2024,Churned,Male,West,Standard,34.69,4,4
CUST1092,24-01-2023,,Active,Male,North,Premium,17.98,3,7
CUST1093,04-10-2022,10-06-2023,Churned,Other,East,Standard,21.72,5,4
CUST1094,18-10-2023,07-01-2025,Churned,Male,South,Premium,21.08,4,8
CUST1095,06-12-2023,,Active,Male,North,Basic,10.36,2,5
CUST1096,25-07-2023,,Active,Other,East,Basic,27.96,3,6
CUST1097,13-08-2022,16-11-2023,Churned,Male,North,Premium,27.61,5,5
CUST1098,03-12-2023,,Active,Other,East,Standard,25.05,1,6
CUST1099,29-11-2022,,Active,Male,South,Standard,22.65,5,9
CUST1100,27-02-2022,,Active,Male,South,Premium,10.85,5,10
CUST1101,23-08-2022,03-05-2024,Churned,Female,North,Premium,20.79,0,3
CUST1102,02-02-2022,,Active,Male,East,Basic,21.57,4,10
CUST1103,20-11-2022,15-12-2023,Churned,Other,West,Basic,16.98,5,8
CUST1104,15-02-2023,19-04-2024,Churned,Male,South,Premium,23.39,2,6
CUST1105,02-10-2022,,Active,Female,West,Premium,29.04,0,1
CUST1106,09-03-2022,,Active,Male,West,Standard,43.86,0,1
CUST1107,05-08-2022,,Active,Male,North,Standard,26.75,3,2
CUST1108,04-08-2023,,Active,Other,North,Premium,27.58,1,8
CUST1109,19-11-2022,,Active,Female,North,Standard,24.26,0,1
CUST1110,06-08-2022,,Active,Male,East,Basic,5.81,2,2
CUST1111,03-11-2023,14-07-2024,Churned,Male,South,Standard,24.73,4,3
CUST1112,27-05-2023,04-11-2024,Churned,Other,South,Premium,25.6,4,8
CUST1113,10-02-2023,19-02-2024,Churned,Male,West,Basic,49.63,4,8
CUST1114,21-10-2023,,Active,Male,North,Basic,23.08,3,1
CUST1115,15-04-2023,,Active,Male,East,Basic,28.02,2,7
CUST1116,27-05-2022,,Active,Female,South,Standard,24.65,0,4
CUST1117,29-09-2022,,Active,Male,East,Standard,13.31,5,3
CUST1118,23-05-2022,,Active,Other,North,Basic,36.43,2,5
CUST1119,10-09-2022,,Active,Female,North,Basic,32.52,3,3
CUST1120,29-07-2023,,Active,Male,South,Standard,32.91,3,5
CUST1121,06-07-2023,,Active,Male,West,Standard,15.91,1,2
CUST1122,27-09-2022,,Active,Female,West,Basic,39.03,2,6
CUST1123,22-08-2023,,Active,Male,North,Standard,10.98,4,5
CUST1124,15-03-2023,25-06-2024,Churned,Male,North,Standard,30.87,3,2
CUST1125,21-08-2023,04-01-2025,Churned,Other,West,Standard,46.9,3,6
CUST1126,13-02-2023,06-12-2023,Churned,Female,North,Standard,15.09,1,3
CUST1127,06-01-2023,,Active,Other,South,Premium,19.34,5,1
CUST1128,13-08-2022,12-08-2023,Churned,Male,South,Premium,26,4,7
CUST1129,22-05-2022,,Active,Other,East,Premium,19.97,5,5
CUST1130,06-06-2023,,Active,Male,West,Basic,9.49,3,4
CUST1131,21-05-2023,24-08-2024,Churned,Female,North,Standard,25.69,0,7
CUST1132,04-04-2022,26-07-2022,Churned,Female,East,Premium,14.38,4,2
CUST1133,18-02-2022,,Active,Female,South,Standard,29.74,2,2
CUST1134,23-04-2022,,Active,Other,West,Premium,15.81,1,1
CUST1135,06-06-2022,29-06-2023,Churned,Other,South,Basic,40.5,5,4
CUST1136,05-10-2023,13-01-2024,Churned,Male,North,Basic,17.17,0,8
CUST1137,13-06-2022,,Active,Female,East,Premium,21.78,0,2
CUST1138,28-11-2023,,Active,Other,North,Basic,33.14,2,3
CUST1139,09-03-2023,,Active,Male,North,Standard,12.69,1,10
CUST1140,03-09-2023,,Active,Other,West,Standard,27.27,3,4
CUST1141,07-03-2022,26-04-2022,Churned,Male,West,Basic,38.07,5,9
CUST1142,30-01-2023,,Active,Other,North,Standard,8.93,5,8
CUST1143,26-01-2023,23-06-2024,Churned,Other,West,Premium,26.85,1,1
CUST1144,03-09-2023,,Active,Other,East,Premium,27.6,5,1
CUST1145,25-04-2023,,Active,Female,East,Premium,32.82,3,6
CUST1146,26-06-2023,13-04-2024,Churned,Female,North,Standard,12.63,2,2
CUST1147,15-09-2022,,Active,Other,East,Premium,11.8,2,7
CUST1148,21-07-2023,02-05-2025,Churned,Male,North,Basic,30.22,0,3
CUST1149,12-01-2022,,Active,Male,East,Premium,27.97,0,8
CUST1150,28-11-2023,,Active,Female,South,Standard,27.5,0,2
CUST1151,28-04-2022,,Active,Female,North,Standard,28.46,2,4
CUST1152,30-11-2023,12-11-2024,Churned,Female,East,Premium,18.2,3,7
CUST1153,04-07-2023,29-08-2023,Churned,Other,South,Basic,27.32,2,2
CUST1154,01-10-2022,,Active,Male,North,Basic,27.93,2,2
CUST1155,19-10-2023,,Active,Female,East,Basic,17.86,0,2
CUST1156,15-12-2022,,Active,Other,East,Standard,43.66,1,6
CUST1157,25-04-2022,,Active,Female,South,Basic,29.74,0,6
CUST1158,28-10-2022,,Active,Male,West,Standard,13.09,1,5
CUST1159,22-03-2023,17-12-2024,Churned,Male,West,Premium,31.57,3,3
CUST1160,11-06-2022,,Active,Female,South,Premium,15.25,3,7
CUST1161,10-04-2023,,Active,Other,South,Standard,32.87,4,3
CUST1162,04-01-2022,08-12-2022,Churned,Male,North,Standard,36.59,4,3
CUST1163,27-09-2022,,Active,Male,West,Premium,16.79,4,2
CUST1164,28-05-2023,,Active,Male,North,Premium,34.63,3,9
CUST1165,02-07-2022,02-03-2024,Churned,Female,East,Standard,29.13,0,10
CUST1166,04-06-2023,,Active,Other,South,Premium,33.22,0,1
CUST1167,19-04-2022,,Active,Other,North,Premium,43.97,0,10
CUST1168,03-10-2023,,Active,Other,South,Basic,22.55,2,3
CUST1169,02-11-2022,,Active,Other,North,Basic,17.46,4,8
CUST1170,17-10-2023,,Active,Other,East,Premium,16.1,0,6
CUST1171,04-06-2023,,Active,Female,East,Premium,16.84,4,4
CUST1172,16-09-2023,,Active,Female,West,Basic,24.23,4,3
CUST1173,23-07-2022,,Active,Other,West,Premium,28.41,2,7
CUST1174,06-06-2022,11-07-2023,Churned,Other,East,Standard,27.77,3,10
CUST1175,18-01-2023,,Active,Female,North,Premium,33.27,0,8
CUST1176,15-06-2022,,Active,Female,South,Premium,25.13,2,4
CUST1177,07-07-2023,,Active,Other,East,Standard,39.54,3,2
CUST1178,28-06-2023,,Active,Other,East,Basic,22.35,3,2
CUST1179,01-01-2022,,Active,Female,North,Premium,52.2,0,3
CUST1180,06-09-2023,,Active,Male,East,Basic,31.26,5,2
CUST1181,28-11-2022,01-07-2024,Churned,Other,East,Basic,16.43,4,10
CUST1182,16-05-2023,,Active,Male,North,Premium,14.29,1,7
CUST1183,20-01-2022,,Active,Other,East,Premium,29.82,4,6
CUST1184,25-04-2022,,Active,Other,West,Basic,22.77,4,7
CUST1185,07-01-2023,,Active,Other,West,Premium,32.14,1,6
CUST1186,11-11-2022,,Active,Other,West,Premium,29.73,5,3
CUST1187,03-09-2022,30-12-2022,Churned,Male,West,Basic,24.27,3,4
CUST1188,01-03-2022,05-07-2023,Churned,Female,East,Basic,16.53,1,5
CUST1189,04-09-2022,22-01-2024,Churned,Female,South,Standard,9.85,1,2
CUST1190,04-08-2023,,Active,Male,West,Premium,20.53,2,4
CUST1191,22-03-2022,,Active,Female,West,Standard,33.56,2,9
CUST1192,29-03-2022,,Active,Female,East,Basic,27.14,2,10
CUST1193,13-05-2023,,Active,Female,East,Premium,12.54,3,10
CUST1194,12-03-2022,,Active,Female,North,Basic,26.73,1,10
CUST1195,30-06-2023,,Active,Female,West,Premium,28.85,0,5
CUST1196,09-05-2022,,Active,Other,North,Premium,16.16,1,1
CUST1197,12-05-2022,24-03-2023,Churned,Male,West,Standard,26.54,3,5
CUST1198,07-11-2023,,Active,Female,South,Basic,25.58,2,4
CUST1199,02-05-2023,,Active,Female,East,Premium,13.57,3,9
CUST1200,17-07-2023,26-08-2023,Churned,Female,East,Standard,28.58,2,10
CUST1201,19-06-2022,,Active,Other,North,Basic,30.61,3,9
CUST1202,29-09-2022,03-07-2023,Churned,Female,North,Standard,35.83,0,4
CUST1203,25-06-2023,,Active,Female,East,Basic,35.54,2,7
CUST1204,14-09-2023,,Active,Male,East,Premium,11.22,2,5
CUST1205,10-03-2023,,Active,Other,East,Standard,15.62,1,1
CUST1206,05-08-2022,,Active,Female,West,Standard,30.15,5,4
CUST1207,07-07-2023,,Active,Male,West,Premium,30.14,5,8
CUST1208,08-12-2023,,Active,Male,South,Basic,30.15,3,7
CUST1209,25-07-2022,,Active,Male,West,Premium,63.53,4,2
CUST1210,01-01-2024,13-09-2024,Churned,Male,East,Standard,30.71,4,4
CUST1211,16-11-2022,,Active,Female,West,Premium,36.36,1,8
CUST1212,13-02-2023,30-10-2024,Churned,Male,North,Standard,34.54,3,10
CUST1213,19-11-2023,,Active,Other,East,Premium,31.51,0,2
CUST1214,28-10-2023,,Active,Other,West,Basic,21.85,1,9
CUST1215,18-01-2023,,Active,Female,East,Standard,32.59,2,1
CUST1216,25-03-2023,,Active,Male,North,Standard,17.27,0,6
CUST1217,14-06-2023,,Active,Other,North,Basic,22.63,3,6
CUST1218,08-04-2023,,Active,Male,West,Premium,20.15,2,3
CUST1219,04-05-2022,,Active,Other,East,Basic,25.82,4,7
CUST1220,11-09-2022,,Active,Other,South,Premium,48.15,3,10
CUST1221,19-08-2022,03-04-2023,Churned,Other,North,Basic,6.33,2,7
CUST1222,07-03-2022,,Active,Female,South,Basic,31.86,3,6
CUST1223,13-12-2022,,Active,Other,West,Standard,8.87,2,9
CUST1224,22-01-2022,,Active,Male,North,Standard,20.28,3,3
CUST1225,26-08-2023,,Active,Female,South,Premium,35.89,5,8
CUST1226,22-07-2023,28-12-2024,Churned,Female,North,Basic,25.64,4,2
CUST1227,24-08-2022,18-05-2024,Churned,Other,South,Premium,14.22,1,1
CUST1228,26-08-2023,,Active,Female,East,Basic,17.85,2,10
CUST1229,14-08-2022,,Active,Other,East,Basic,31.8,2,2
CUST1230,08-01-2022,20-05-2022,Churned,Male,West,Standard,17.7,4,1
CUST1231,14-03-2022,,Active,Female,North,Basic,27.16,5,5
CUST1232,26-12-2023,28-01-2025,Churned,Other,South,Standard,25.46,1,4
CUST1233,09-10-2023,22-11-2023,Churned,Female,West,Standard,18.48,3,1
CUST1234,02-03-2022,,Active,Female,East,Basic,46.44,2,1
CUST1235,23-08-2022,07-11-2022,Churned,Male,East,Basic,31.34,1,7
CUST1236,11-03-2022,,Active,Other,West,Premium,4.75,3,9
CUST1237,02-02-2022,,Active,Other,North,Premium,26.86,2,5
CUST1238,05-12-2022,,Active,Male,South,Premium,18.38,2,9
CUST1239,14-03-2022,28-08-2023,Churned,Male,East,Standard,33.52,5,7
CUST1240,11-06-2023,23-07-2023,Churned,Other,West,Standard,17.07,5,7
CUST1241,01-09-2022,,Active,Female,East,Standard,23.85,5,7
CUST1242,13-10-2022,,Active,Male,East,Standard,30.05,3,2
CUST1243,17-11-2023,,Active,Male,South,Standard,33.66,4,9
CUST1244,13-05-2023,03-08-2023,Churned,Female,North,Standard,13,1,9
CUST1245,08-08-2022,09-01-2024,Churned,Other,North,Basic,21.65,2,10
CUST1246,07-07-2023,11-10-2023,Churned,Female,South,Premium,20.25,3,3
