CustomerID,JoinDate,EndDate,Status,Gender,Region,Plan,MonthlyUsage_Hours,Complaints,SatisfactionScore
CUST1247,16-05-2022,,Active,Male,West,Premium,18.47,2,5
CUST1248,08-08-2023,,Active,Female,West,Premium,42.65,3,2
CUST1249,14-08-2023,,Active,Other,North,Basic,29.05,2,5
CUST1250,30-04-2023,26-12-2024,Churned,Male,East,Premium,12.39,0,2
CUST1251,06-09-2022,,Active,Female,East,Standard,34.18,4,9
CUST1252,30-04-2023,08-02-2024,Churned,Other,West,Basic,46.22,1,4
CUST1253,21-02-2023,22-05-2024,Churned,Other,South,Basic,35.32,4,3
CUST1254,14-07-2022,,Active,Other,East,Premium,9.81,4,9
CUST1255,07-04-2022,,Active,Other,West,Standard,20.16,1,6
CUST1256,10-04-2022,27-10-2023,Churned,Other,South,Premium,37.67,5,7
CUST1257,06-11-2023,,Active,Other,North,Basic,17.92,4,10
CUST1258,18-03-2023,,Active,Male,South,Premium,29.44,0,2
CUST1259,29-12-2022,21-09-2024,Churned,Other,North,Basic,32.75,5,5
CUST1260,10-03-2023,,Active,Other,West,Basic,15.73,3,7
CUST1261,25-02-2023,,Active,Other,South,Basic,24.4,5,4
CUST1262,24-04-2023,,Active,Female,West,Standard,-7.41,1,1
CUST1263,25-02-2022,,Active,Male,North,Standard,14.76,3,4
CUST1264,21-11-2023,,Active,Male,East,Premium,22.47,2,2
CUST1265,01-11-2023,,Active,Female,East,Premium,12.52,5,7
CUST1266,24-10-2023,26-06-2024,Churned,Other,North,Premium,41.32,0,2
CUST1267,11-04-2022,02-08-2022,Churned,Female,East,Standard,10.7,3,8
CUST1268,04-03-2022,27-09-2022,Churned,Female,East,Premium,20.6,5,10
CUST1269,17-02-2023,,Active,Female,South,Standard,26.31,3,10
CUST1270,14-12-2022,06-03-2024,Churned,Male,South,Basic,39.41,1,1
CUST1271,22-04-2022,,Active,Male,East,Basic,10.64,5,5
CUST1272,12-09-2022,,Active,Male,South,Standard,36.63,2,3
CUST1273,16-07-2022,09-04-2023,Churned,Other,North,Standard,25.1,1,2
CUST1274,14-07-2022,29-05-2023,Churned,Other,South,Basic,15.18,2,1
CUST1275,04-07-2023,,Active,Female,South,Standard,29.62,5,3
CUST1276,05-04-2023,,Active,Male,South,Basic,26.99,1,1
CUST1277,24-05-2022,,Active,Male,West,Premium,19,5,3
CUST1278,09-03-2023,,Active,Other,North,Basic,25.7,3,8
CUST1279,07-07-2022,,Active,Other,East,Basic,21.15,3,6
CUST1280,13-10-2022,,Active,Male,East,Premium,26.14,0,9
CUST1281,19-04-2023,,Active,Male,West,Standard,31.62,3,9
CUST1282,13-09-2022,,Active,Other,South,Premium,40.86,4,5
CUST1283,19-03-2022,,Active,Other,North,Basic,12.62,3,3
CUST1284,30-03-2023,,Active,Male,North,Basic,46.33,4,6
CUST1285,18-07-2023,,Active,Female,East,Basic,5.48,3,3
CUST1286,11-04-2022,,Active,Female,West,Basic,23.48,4,5
CUST1287,21-02-2022,,Active,Female,West,Basic,30.88,4,2
CUST1288,30-10-2023,16-05-2024,Churned,Female,West,Premium,27.81,5,1
CUST1289,08-07-2023,,Active,Male,West,Basic,18.77,3,6
CUST1290,16-01-2022,,Active,Female,North,Standard,22.92,4,7
CUST1291,06-04-2022,,Active,Female,South,Premium,20.07,0,5
CUST1292,31-08-2022,,Active,Other,East,Premium,19.11,2,9
CUST1293,20-06-2022,,Active,Female,North,Premium,33.5,5,2
CUST1294,21-02-2023,,Active,Other,West,Basic,28.57,4,5
CUST1295,13-05-2023,,Active,Other,West,Basic,18.07,4,10
CUST1296,08-05-2023,,Active,Male,East,Premium,34,5,2
CUST1297,07-08-2022,11-03-2024,Churned,Male,South,Basic,28.07,0,8
CUST1298,15-02-2023,,Active,Male,South,Standard,33.13,0,8
CUST1299,02-03-2022,11-05-2022,Churned,Male,South,Standard,31.3,1,9
CUST1300,18-06-2022,,Active,Other,West,Basic,16.71,5,6
CUST1301,24-01-2023,,Active,Male,North,Premium,19.4,5,1
CUST1302,03-01-2022,,Active,Other,North,Basic,32.47,2,8
CUST1303,04-02-2023,26-10-2023,Churned,Male,South,Basic,31.1,1,10
CUST1304,29-09-2022,,Active,Female,East,Basic,24.79,5,3
CUST1305,11-04-2023,,Active,Female,South,Premium,26.17,4,6
CUST1306,20-10-2022,,Active,Other,South,Standard,37.78,0,3
CUST1307,10-03-2023,,Active,Female,East,Basic,19.08,4,5
CUST1308,15-12-2023,,Active,Female,South,Premium,30.47,5,2
CUST1309,24-07-2023,,Active,Other,East,Premium,22.98,5,10
CUST1310,09-11-2023,19-01-2024,Churned,Female,East,Standard,22.82,5,2
CUST1311,14-05-2023,,Active,Female,North,Premium,35.99,3,4
CUST1312,08-06-2022,21-12-2023,Churned,Female,East,Premium,33.25,2,9
CUST1313,14-07-2022,,Active,Male,South,Premium,33.14,3,1
CUST1314,31-10-2022,,Active,Other,East,Standard,38.05,0,1
CUST1315,11-08-2022,01-05-2024,Churned,Male,South,Basic,25.21,0,1
CUST1316,01-03-2022,,Active,Female,East,Standard,31.82,0,4
CUST1317,17-08-2023,,Active,Female,North,Basic,21.9,2,1
CUST1318,10-07-2023,,Active,Male,South,Premium,28.24,1,8
CUST1319,04-03-2022,,Active,Female,South,Premium,23.7,4,6
CUST1320,18-11-2022,,Active,Other,South,Basic,25.97,5,7
CUST1321,28-02-2022,,Active,Other,East,Standard,30.95,4,3
CUST1322,21-02-2022,03-09-2022,Churned,Other,North,Standard,16.82,4,3
CUST1323,22-08-2023,,Active,Female,North,Standard,45.92,4,1
CUST1324,04-05-2023,,Active,Other,North,Basic,14.94,5,9
CUST1325,30-05-2023,12-08-2024,Churned,Other,North,Premium,12.86,4,7
CUST1326,28-06-2023,,Active,Female,East,Premium,36.58,1,4
CUST1327,11-06-2022,,Active,Male,South,Premium,32.92,3,6
CUST1328,28-02-2022,,Active,Male,West,Basic,31.24,2,4
CUST1329,05-06-2023,,Active,Female,North,Premium,31.28,3,7
CUST1330,24-03-2022,,Active,Other,West,Premium,24.88,3,6
CUST1331,10-07-2022,,Active,Male,East,Standard,16.03,5,5
CUST1332,12-03-2022,,Active,Male,East,Premium,25.76,4,2
CUST1333,02-09-2023,,Active,Male,West,Standard,18.23,5,10
CUST1334,11-03-2022,,Active,Female,South,Basic,34.75,4,6
CUST1335,23-11-2023,,Active,Male,West,Standard,23.53,1,2
CUST1336,29-08-2022,,Active,Male,East,Premium,16.75,2,9
CUST1337,18-02-2023,,Active,Female,West,Premium,21.79,0,1
CUST1338,03-05-2022,07-06-2023,Churned,Female,North,Standard,29.13,3,3
CUST1339,07-08-2023,,Active,Female,North,Premium,19.36,0,4
CUST1340,10-09-2022,,Active,Male,South,Standard,16.78,2,9
CUST1341,16-08-2023,,Active,Male,West,Premium,27.44,3,1
CUST1342,01-09-2023,30-06-2024,Churned,Female,West,Standard,27.45,0,7
CUST1343,10-02-2022,,Active,Other,West,Standard,19.93,0,2
CUST1344,27-09-2023,,Active,Female,West,Basic,20.29,5,8
CUST1345,25-03-2022,,Active,Male,South,Standard,27.32,1,5
CUST1346,06-03-2023,,Active,Male,East,Standard,10.52,2,5
CUST1347,05-11-2023,,Active,Female,South,Basic,10.93,2,6
CUST1348,21-08-2023,,Active,Other,East,Premium,17.82,2,2
CUST1349,02-08-2023,10-02-2024,Churned,Other,East,Standard,22.87,3,9
CUST1350,20-06-2023,,Active,Male,East,Basic,28.11,1,8
CUST1351,20-11-2022,10-02-2024,Churned,Other,West,Basic,39.75,4,1
CUST1352,25-09-2022,18-02-2023,Churned,Other,South,Standard,33.58,3,6
CUST1353,29-07-2022,,Active,Other,East,Premium,23.4,2,4
CUST1354,17-11-2023,22-05-2024,Churned,Female,North,Basic,24.81,3,5
CUST1355,18-11-2022,,Active,Male,East,Standard,14.97,0,10
CUST1356,02-09-2022,,Active,Female,South,Basic,24.81,3,5
CUST1357,29-09-2022,,Active,Other,West,Premium,22.11,5,10
CUST1358,10-02-2023,18-07-2024,Churned,Male,North,Standard,28.23,5,4
CUST1359,15-05-2022,,Active,Female,East,Standard,16.73,3,8
CUST1360,19-11-2023,,Active,Male,West,Premium,30.19,2,6
CUST1361,23-10-2023,04-06-2024,Churned,Female,South,Premium,40.33,0,10
CUST1362,04-11-2022,,Active,Male,South,Basic,23.91,2,8
CUST1363,14-04-2023,,Active,Female,North,Standard,29.02,0,4
CUST1364,20-11-2022,,Active,Other,North,Basic,31.9,5,9
CUST1365,16-03-2022,,Active,Female,East,Standard,20.99,0,4
CUST1366,10-01-2022,09-04-2023,Churned,Other,West,Basic,27.24,0,3
CUST1367,15-04-2023,,Active,Female,West,Standard,25.13,2,1
CUST1368,29-09-2023,,Active,Other,South,Premium,25.98,5,7
CUST1369,31-07-2023,01-09-2023,Churned,Other,South,Basic,17.27,0,1
CUST1370,13-04-2022,14-03-2023,Churned,Female,East,Standard,25.25,5,4
CUST1371,17-03-2022,,Active,Female,East,Standard,29.98,1,9
CUST1372,05-07-2023,,Active,Male,South,Basic,39.51,5,6
CUST1373,07-08-2022,,Active,Female,South,Premium,34.59,1,1
CUST1374,03-06-2023,,Active,Male,West,Premium,46.53,4,6
CUST1375,29-09-2022,,Active,Female,West,Basic,17.33,1,1
CUST1376,16-05-2022,,Active,Male,West,Basic,33.72,4,7
CUST1377,24-12-2022,,Active,Other,East,Standard,26.83,1,5
CUST1378,12-03-2022,,Active,Female,West,Standard,46.9,2,2
CUST1379,08-09-2022,,Active,Other,North,Premium,16.92,4,4
CUST1380,14-01-2023,,Active,Female,North,Premium,16.6,3,9
CUST1381,19-10-2022,,Active,Male,West,Premium,19.01,3,4
CUST1382,11-06-2022,,Active,Female,West,Basic,3.76,1,7
CUST1383,25-03-2023,20-05-2024,Churned,Male,South,Basic,19.74,3,8
CUST1384,11-07-2023,03-10-2024,Churned,Male,South,Basic,17.41,5,1
CUST1385,22-12-2023,,Active,Female,East,Premium,26.5,1,3
CUST1386,06-11-2022,,Active,Other,North,Premium,28.42,1,5
CUST1387,19-09-2023,,Active,Female,North,Premium,43.76,5,2
CUST1388,01-11-2023,,Active,Other,East,Premium,34.5,5,1
CUST1389,26-06-2023,,Active,Male,West,Basic,19.23,3,4
CUST1390,09-01-2022,,Active,Female,West,Standard,16.02,3,9
CUST1391,15-11-2023,,Active,Female,East,Basic,29.92,0,7
CUST1392,22-07-2023,,Active,Other,North,Standard,11.8,5,6
CUST1393,03-11-2022,30-04-2024,Churned,Female,North,Standard,43.31,4,8
CUST1394,11-11-2023,,Active,Male,West,Basic,36.79,1,2
CUST1395,17-04-2022,,Active,Female,South,Basic,20.31,3,10
CUST1396,18-05-2022,10-09-2023,Churned,Male,East,Basic,7.87,4,2
CUST1397,28-09-2022,07-02-2024,Churned,Male,East,Premium,38.54,3,9
CUST1398,29-04-2022,23-10-2022,Churned,Other,West,Basic,23.85,3,3
CUST1399,20-04-2022,,Active,Other,East,Premium,37.38,0,7
CUST1400,21-07-2023,,Active,Male,North,Standard,9.06,5,2
CUST1401,09-06-2022,01-11-2023,Churned,Other,West,Basic,19.01,1,10
CUST1402,06-10-2022,,Active,Other,North,Premium,25.05,1,10
CUST1403,16-10-2022,14-08-2024,Churned,Male,South,Premium,25.47,2,1
CUST1404,12-09-2023,,Active,Female,East,Premium,20.5,5,7
CUST1405,04-08-2022,,Active,Female,East,Basic,31.23,0,3
CUST1406,18-12-2022,,Active,Other,North,Standard,14.32,4,4
CUST1407,28-07-2022,,Active,Other,West,Basic,23.58,0,5
CUST1408,05-12-2023,,Active,Male,West,Premium,26.2,4,5
CUST1409,12-10-2023,,Active,Male,East,Standard,30.14,1,6
CUST1410,28-09-2022,,Active,Male,North,Standard,32.12,2,7
CUST1411,02-06-2023,,Active,Male,South,Standard,13.75,2,6
CUST1412,16-05-2023,,Active,Female,North,Standard,9.66,1,6
CUST1413,15-09-2022,,Active,Male,West,Premium,37.78,3,8
CUST1414,22-02-2022,02-06-2022,Churned,Male,East,Premium,28.32,0,5
CUST1415,05-04-2022,23-02-2023,Churned,Other,East,Standard,17.52,2,4
CUST1416,12-10-2023,,Active,Male,East,Standard,40.51,5,2
CUST1417,10-03-2023,,Active,Other,South,Standard,26.16,3,4
CUST1418,11-10-2022,,Active,Male,South,Standard,36.79,4,3
CUST1419,15-02-2022,25-12-2023,Churned,Male,West,Premium,25.68,5,10
CUST1420,04-01-2022,,Active,Other,North,Standard,45.61,2,2
CUST1421,08-12-2022,26-06-2023,Churned,Female,North,Standard,42.55,4,3
CUST1422,14-05-2022,,Active,Female,North,Basic,22.51,3,2
CUST1423,15-10-2023,,Active,Other,South,Premium,34.72,4,3
CUST1424,26-09-2022,22-12-2022,Churned,Other,East,Standard,31.45,3,8
CUST1425,15-06-2022,02-08-2023,Churned,Female,West,Standard,38.69,4,8
CUST1426,29-03-2023,,Active,Other,West,Basic,15.35,0,6
CUST1427,19-07-2023,12-10-2024,Churned,Other,South,Standard,31.86,2,7
CUST1428,24-12-2023,,Active,Other,South,Standard,35.58,2,2
CUST1429,14-03-2023,,Active,Other,East,Standard,7.41,3,9
CUST1430,29-07-2023,16-11-2023,Churned,Other,East,Basic,13.17,4,6
CUST1431,10-01-2022,,Active,Female,South,Premium,4.61,1,4
CUST1432,25-04-2022,,Active,Other,West,Basic,22.31,5,8
CUST1433,19-03-2022,,Active,Female,East,Premium,32.18,5,5
CUST1434,09-12-2023,,Active,Male,East,Basic,40.02,2,8
CUST1435,02-06-2022,,Active,Female,West,Basic,25.74,4,5
CUST1436,13-07-2023,,Active,Male,East,Standard,41.29,4,2
CUST1437,06-02-2022,24-11-2022,Churned,Female,West,Premium,11.2,0,2
CUST1438,14-01-2023,,Active,Female,North,Premium,7.97,5,3
CUST1439,20-08-2023,,Active,Other,East,Premium,24.44,1,5
CUST1440,20-07-2023,,Active,Female,East,Premium,28.84,2,10
CUST1441,01-06-2022,11-01-2024,Churned,Female,North,Standard,24.67,0,1
CUST1442,17-03-2023,11-07-2024,Churned,Other,West,Standard,4.33,1,4
CUST1443,11-05-2022,,Active,Male,East,Basic,24.11,2,6
CUST1444,12-02-2022,,Active,Female,North,Basic,11.96,0,3
CUST1445,12-11-2022,19-02-2024,Churned,Other,West,Standard,31.7,1,2
CUST1446,09-01-2023,,Active,Male,East,Basic,28.67,2,4
CUST1447,10-02-2022,,Active,Female,South,Standard,15.6,5,6
CUST1448,02-01-2023,,Active,Female,North,Premium,19.86,1,7
CUST1449,04-08-2022,,Active,Female,West,Basic,14.41,4,9
CUST1450,30-11-2023,,Active,Male,South,Standard,24.37,3,1
CUST1451,13-09-2022,07-11-2023,Churned,Male,West,Premium,34.55,3,5
CUST1452,14-11-2023,,Active,Female,South,Premium,15.14,4,5
CUST1453,16-04-2022,,Active,Female,South,Premium,30.04,1,3
CUST1454,29-12-2022,,Active,Male,North,Standard,19.7,4,1
CUST1455,28-07-2023,05-10-2024,Churned,Other,North,Standard,17.07,3,7
CUST1456,21-02-2023,22-10-2024,Churned,Male,South,Standard,23.93,3,8
CUST1457,28-09-2023,,Active,Other,North,Premium,14.65,1,9
CUST1458,08-06-2022,,Active,Other,West,Premium,19.46,3,9
CUST1459,31-08-2022,,Active,Other,East,Premium,13.02,5,4
CUST1460,16-06-2022,,Active,Female,West,Standard,44.65,4,2
CUST1461,01-07-2022,,Active,Female,South,Standard,25.35,5,8
CUST1462,27-02-2023,,Active,Other,West,Basic,18,5,2
CUST1463,26-01-2022,,Active,Other,South,Premium,27.14,1,3
CUST1464,03-07-2022,,Active,Other,West,Standard,23.88,4,2
CUST1465,07-12-2022,01-01-2024,Churned,Male,West,Basic,22.79,1,1
CUST1466,26-02-2023,08-10-2023,Churned,Female,North,Basic,31.14,3,1
CUST1467,17-11-2023,,Active,Other,South,Premium,32.58,2,4
CUST1468,12-09-2022,,Active,Other,South,Premium,19.69,1,3
CUST1469,01-10-2022,,Active,Male,East,Standard,19.24,1,4
CUST1470,13-06-2022,,Active,Female,West,Basic,22.25,2,7
CUST1471,20-12-2023,,Active,Other,West,Premium,1.98,3,6
CUST1472,21-04-2022,,Active,Female,East,Premium,9.85,4,2
CUST1473,27-01-2023,,Active,Other,South,Basic,38.67,0,10
CUST1474,09-02-2022,,Active,Male,West,Premium,41.45,2,10
CUST1475,27-04-2023,,Active,Male,East,Basic,22.51,0,5
CUST1476,16-08-2022,,Active,Female,East,Basic,30.77,3,2
CUST1477,24-07-2022,,Active,Male,East,Premium,28.11,1,1
CUST1478,17-04-2023,,Active,Female,West,Basic,55.79,1,2
CUST1479,25-12-2022,22-11-2023,Churned,Other,South,Basic,36.2,3,4
CUST1480,09-11-2022,,Active,Male,South,Standard,23.72,4,8
CUST1481,22-08-2022,,Active,Other,East,Basic,15.44,4,3
CUST1482,17-08-2022,21-03-2024,Churned,Other,East,Premium,8.94,5,2
CUST1483,25-01-2022,,Active,Male,South,Basic,27.03,3,6
CUST1484,07-11-2023,,Active,Male,East,Basic,17.44,3,2
CUST1485,17-07-2022,,Active,Male,East,Premium,10.78,5,1
CUST1486,13-02-2023,30-08-2023,Churned,Other,South,Basic,18.53,3,8
CUST1487,03-12-2022,09-05-2024,Churned,Female,West,Basic,14.18,3,1
CUST1488,13-10-2022,,Active,Female,East,Basic,41.87,5,3
CUST1489,13-03-2022,24-03-2023,Churned,Other,West,Premium,33.82,3,10
CUST1490,13-10-2022,,Active,Other,East,Standard,24.92,3,7
CUST1491,26-12-2022,,Active,Other,East,Standard,39.8,1,7
CUST1492,19-10-2023,06-07-2024,Churned,Male,East,Basic,25.77,0,8
CUST1493,06-06-2023,,Active,Female,North,Premium,16.39,4,1
CUST1494,14-02-2023,,Active,Female,West,Premium,40.23,0,7
CUST1495,27-11-2023,,Active,Female,West,Premium,30.39,1,7
CUST1496,04-07-2023,,Active,Female,East,Premium,14.63,2,3
CUST1497,06-12-2022,,Active,Female,South,Standard,23.1,0,6
CUST1498,29-01-2022,,Active,Female,East,Premium,16.24,2,4
CUST1499,29-04-2022,,Active,Other,North,Standard,11.17,1,3
